store_id,store_name,city
S001,Store_1,Bengaluru
S002,Store_2,Bengaluru
S003,Store_3,Delhi
S004,Store_4,Mumbai
S005,Store_5,Mumbai
S006,Store_6,Mumbai
S007,Store_7,Bengaluru
S008,Store_8,Hyderabad
S009,Store_9,Bengaluru
S010,Store_10,Hyderabad
S011,Store_11,Chennai
S012,Store_12,Bengaluru
S013,Store_13,Bengaluru
S014,Store_14,Bengaluru
S015,Store_15,Mumbai
S016,Store_16,Mumbai
S017,Store_17,Hyderabad
S018,Store_18,Hyderabad
S019,Store_19,Bengaluru
S020,Store_20,Hyderabad
S021,Store_21,Mumbai
S022,Store_22,Hyderabad
S023,Store_23,Chennai
S024,Store_24,Mumbai
S025,Store_25,Chennai
S026,Store_26,Hyderabad
S027,Store_27,Delhi
S028,Store_28,Bengaluru
S029,Store_29,Mumbai
S030,Store_30,Chennai
S031,Store_31,Delhi
S032,Store_32,Delhi
S033,Store_33,Mumbai
S034,Store_34,Mumbai
S035,Store_35,Delhi
S036,Store_36,Bengaluru
S037,Store_37,Bengaluru
S038,Store_38,Chennai
S039,Store_39,Bengaluru
S040,Store_40,Delhi
S041,Store_41,Delhi
S042,Store_42,Hyderabad
S043,Store_43,Delhi
S044,Store_44,Bengaluru
S045,Store_45,Chennai
S046,Store_46,Hyderabad
S047,Store_47,Bengaluru
S048,Store_48,Chennai
S049,Store_49,Bengaluru
S050,Store_50,Hyderabad
